Name,Display Name,SubType,Description,Purchase Description,Vendor Name,Store Display Name,Store Description,Display in Web Site,Purchase Price,Preferred Vendor,Base Price,Income Account,Asset Account,Expense/COGS Account,Costing Method,On Special,Tax Schedule,On Hand,Available,On Order,Committed,Back Ordered,Reorder Point,Preferred Stock Level,Reorder Multiple,Drop Ship Item,Special Order Item,Copy SO Descr.,Weight,Weight Units,Class,Department,Date Created,Last Modified
1G1X8AV,,For Resale,HPI Elitebook 850 G8 Notebook,HPI Elitebook 850 G8 Notebook,,,,No,,,,Sales,,Miscellaneous Expense,N/A,No,Hardware,,,,,,,,,No,No,No,,,,,4/25/2023 10:18 pm,4/25/2023 10:18 pm
1G2D0AV,,For Resale,	Integrated HD 720p DM Webcam,Integrated HD 720p DM Webcam,,,,No,,,,Sales,,Miscellaneous Expense,N/A,No,Hardware,,,,,,,,,No,No,No,,,,,4/25/2023 10:20 pm,4/25/2023 10:20 pm
1G2L2AV,,For Resale,HPI FreeDOS,HPI FreeDOS,,,,No,,,,Sales,,Miscellaneous Expense,N/A,No,Hardware,,,,,,,,,No,No,No,,,,,4/25/2023 10:18 pm,4/25/2023 10:18 pm
228-04778,,For Resale,"Microsoft SQL Server Standard Edition - License & Software Assurance - 1 Server - 3 Year Acquired Year 1, Additional Product - Microsoft Open Value - PC","Microsoft SQL Server Standard Edition - License & Software Assurance - 1 Server - 3 Year Acquired Year 1, Additional Product - Microsoft Open Value - PC",,,,No,,,,Sales,,Miscellaneous Expense,N/A,No,Hardware,,,,,,,,,No,No,No,,,,,4/25/2023 10:22 pm,4/25/2023 10:22 pm
359-01469,,For Resale,"	Microsoft SQL Server - License & Software Assurance - 1 User CAL - 3 Year Acquired Year 1, Additional Product - Microsoft Open Value - PC","Microsoft SQL Server - License & Software Assurance - 1 User CAL - 3 Year Acquired Year 1, Additional Product - Microsoft Open Value - PC",,,,No,,,,Sales,,Miscellaneous Expense,N/A,No,Hardware,,,,,,,,,No,No,No,,,,,4/25/2023 10:22 pm,4/25/2023 10:22 pm
4999-829-289,,,Jabra Evolve 20 UC stereo Headset - on-ear - wired - USB-C - noise isolating,Jabra Evolve 20 UC stereo Headset - on-ear - wired - USB-C - noise isolating,,,,No,,,,Sales,Inventory,Purchases,Average,No,Hardware,,,,,,,,,No,No,No,,,,,4/26/2023 11:01 pm,4/26/2023 11:01 pm
4SS11AV#ABA,,For Resale,	HPI CTO OS LOCALIZATION,HPI CTO OS LOCALIZATION,,,,No,,,,Sales,,Miscellaneous Expense,N/A,No,Hardware,,,,,,,,,No,No,No,,,,,4/25/2023 10:19 pm,4/25/2023 10:19 pm
4X41C12468,,,"Lenovo ThinkPad Essential (Eco) Notebook carrying backpack - 16"" - black with red accents - for Slim 7 Carbon 13; ThinkPad L13 Yoga Gen 3; T14s Gen 3; X1 Nano Gen 2; X13 Gen 3; Z13 Gen 1","Lenovo ThinkPad Essential (Eco) Notebook carrying backpack - 16"" - black with red accents - for Slim 7 Carbon 13; ThinkPad L13 Yoga Gen 3; T14s Gen 3; X1 Nano Gen 2; X13 Gen 3; Z13 Gen 1",,,,No,,,,Sales,Inventory,Purchases,Average,No,Hardware,,,,,,,,,No,No,No,,,,,4/26/2023 11:01 pm,4/26/2023 11:01 pm
8XB-00001,,,"Microsoft Surface Pro Signature Keyboard Keyboard - with touchpad, accelerometer, Surface Slim Pen 2 storage and charging tray - QWERTY - English - black - commercial - for Surface Pro 8, Pro X","Microsoft Surface Pro Signature Keyboard Keyboard - with touchpad, accelerometer, Surface Slim Pen 2 storage and charging tray - QWERTY - English - black - commercial - for Surface Pro 8, Pro X",,,,No,,,,Sales,Inventory,Purchases,Average,No,Hardware,,,,,,,,,No,No,No,,,,,4/26/2023 11:00 pm,4/26/2023 11:03 pm
920-008671,,,Logitech MK540 Advanced Keyboard and mouse set - wireless - 2.4 GHz,Logitech MK540 Advanced Keyboard and mouse set - wireless - 2.4 GHz,,,,No,,,,Sales,Inventory,Purchases,Average,No,Hardware,,,,,,,,,No,No,No,,,,,4/26/2023 11:18 pm,5/11/2023 7:04 pm
960-001401,,,"Logitech C920e Webcam - color - 720p, 1080p - audio - USB 2.0 - TAA Compliant","Logitech C920e Webcam - color - 720p, 1080p - audio - USB 2.0 - TAA Compliant",,,,No,,,,Sales,Inventory,Purchases,Average,No,Hardware,,,,,,,,,No,No,No,,,,,4/26/2023 11:18 pm,5/11/2023 7:04 pm
981-000510,,,	Logitech USB Headset H540 Headset - on-ear - wired - USB,Logitech USB Headset H540 Headset - on-ear - wired - USB,,,,No,,,,Sales,Inventory,Purchases,Average,No,Hardware,,,,,,,,,No,No,No,,,,,4/25/2023 9:32 pm,4/26/2023 6:00 am
CA-2014RB,,,Cyber Acoustics CA-2014rb Speakers - for PC - 4 Watt (total) - black,Cyber Acoustics CA-2014rb Speakers - for PC - 4 Watt (total) - black,,,,No,,,,Sales,Inventory,Purchases,Average,No,Hardware,,,,,,,,,No,No,No,,,,,4/25/2023 9:32 pm,4/26/2023 6:00 am
CON-SNT-CP8861K9,,For Resale,Cisco 1 Year - SNTC-8X5XNBD Cisco UC Phone 8861,Cisco 1 Year - SNTC-8X5XNBD Cisco UC Phone 8861,,,,No,,,,Sales,,Miscellaneous Expense,N/A,No,Hardware,,,,,,,,,No,No,No,,,,,4/26/2023 10:27 pm,4/26/2023 10:27 pm
CON-SNT-P7NK92N9,,For Resale,1 Year - Cisco UC Phone 7821SNTC-8X5XNBD,1 Year - Cisco UC Phone 7821SNTC-8X5XNBD,,,,No,,,,Sales,,Miscellaneous Expense,N/A,No,Hardware,,,,,,,,,No,No,No,,,,,4/26/2023 10:14 pm,4/26/2023 10:15 pm
CP-7821-K9=,,,CISCO UP PHONE 7821,CISCO UP PHONE 7821,,,,No,,,,Sales,Inventory,Purchases,Average,No,Hardware,,,,,,,,,No,No,No,,,,,4/26/2023 10:13 pm,4/26/2023 10:17 pm
CP-8861-K9=,,,CISCO IP PHONE 8861 VOIP PHONE IEEE 802.11,CISCO IP PHONE 8861 VOIP PHONE IEEE 802.11,,,,No,,,,Sales,Inventory,Purchases,Average,No,Hardware,,,,,,,,,No,No,No,,,,,4/26/2023 10:27 pm,4/26/2023 10:29 pm
F9W-00159,,For Resale,"	Microsoft Complete for Business Plus Extended service agreement - replacement - 3 years (from original purchase date of the equipment) - response time: NBD - for Surface Pro 7+, Pro X","Microsoft Complete for Business Plus Extended service agreement - replacement - 3 years (from original purchase date of the equipment) - response time: NBD - for Surface Pro 7+, Pro X",,,,No,,,,Sales,,Miscellaneous Expense,N/A,No,Hardware,,,,,,,,,No,No,No,,,,,4/26/2023 10:59 pm,4/26/2023 10:59 pm
KCS-UC426/32G,,For Resale,	Kingston 32GB DDR4 SDRAM Memory Module - 32 GB - DDR4-2666/PC4-21300 DDR4 SDRAM - 2666 MHz - CL19 - 1.20 V - ECC - Registered - 288-pin - DIMM - Lifetime Warranty,Kingston 32GB DDR4 SDRAM Memory Module - 32 GB - DDR4-2666/PC4-21300 DDR4 SDRAM - 2666 MHz - CL19 - 1.20 V - ECC - Registered - 288-pin - DIMM - Lifetime Warranty,,,,No,,,,Sales,,Miscellaneous Expense,N/A,No,Hardware,,,,,,,,,No,No,No,,,,,4/25/2023 10:25 pm,4/25/2023 10:25 pm
LIC-ENT-5YR,,For Resale,Cisco Meraki Enterprise Cloud Controller Subscription license (5 years) - 1 access point - hosted,Cisco Meraki Enterprise Cloud Controller Subscription license (5 years) - 1 access point - hosted,,,,No,,,,Sales,,Miscellaneous Expense,N/A,No,Hardware,,,,,,,,,No,No,No,,,,,4/26/2023 10:39 pm,4/26/2023 10:39 pm
MR56-HW,,,"Cisco Meraki MR56 Wireless access point - Wi-Fi 6 - 2.4 GHz, 5 GHz - DC power - cloud-managed","Cisco Meraki MR56 Wireless access point - Wi-Fi 6 - 2.4 GHz, 5 GHz - DC power - cloud-managed",,,,No,,,,Sales,Inventory,Purchases,Average,No,Hardware,,,,,,,,,No,No,No,,,,,4/26/2023 10:39 pm,4/26/2023 10:41 pm
Other,,For Resale,,,,,,No,,,,Sales,,Miscellaneous Expense,N/A,,Hardware,,,,,,,,,,,,,,,,4/26/2023 11:43 pm,4/26/2023 11:43 pm
RNUC12WSKI50YC1,,,"Intel Next Unit of Computing 12 Pro Mini PC NUC12WSKi5 - Slim Chassis - Core i5 1240P - RAM 16 GB - SSD 512 GB - NVMe - Iris Xe Graphics - GigE, 2.5 GigE, Bluetooth 5.2 - WLAN: 802.11a/b/g/n/ac/ax, Bluetooth 5.2 - Win 11 Pro - monitor: none","Intel Next Unit of Computing 12 Pro Mini PC NUC12WSKi5 - Slim Chassis - Core i5 1240P - RAM 16 GB - SSD 512 GB - NVMe - Iris Xe Graphics - GigE, 2.5 GigE, Bluetooth 5.2 - WLAN: 802.11a/b/g/n/ac/ax, Bluetooth 5.2 - Win 11 Pro - monitor: none",,,,No,,,,Sales,Inventory,Purchases,Average,No,Hardware,,,,,,,,,No,No,No,,,,,4/26/2023 11:18 pm,5/11/2023 7:04 pm
Shipping,,For Resale,,,,,,No,,,,Sales,,Miscellaneous Expense,N/A,,Hardware,,,,,,,,,,,,,,,,4/26/2023 11:42 pm,4/26/2023 11:42 pm
SUPER7B,,,	Tripp Lite Surge Protector Power Strip 120V 7 Outlet 7' Cord 2160 Joules Black Surge protector - 15 A - AC 120 V - 1.8 kW - output connectors: 7 - black,Tripp Lite Surge Protector Power Strip 120V 7 Outlet 7' Cord 2160 Joules Black Surge protector - 15 A - AC 120 V - 1.8 kW - output connectors: 7 - black,,,,No,,,,Sales,Inventory,Purchases,Average,No,Hardware,,,,,,,,,No,No,No,,,,,4/25/2023 9:32 pm,4/26/2023 6:00 am
Tax,,For Resale,,,,,,No,,,,Sales,,Miscellaneous Expense,N/A,,Hardware,,,,,,,,,,,,,,,,4/26/2023 11:42 pm,4/26/2023 11:42 pm
