Error,Internal ID,PO Id,Vendor,PO #,SO Id,SO #,Item,Qty,Rate,Item Name,Item Disp name,Purch Price,Description
Invalid povendor reference key 14 for item 1341.,227342,227342,Tech Data Corporation,217547,227305,139074,C9300-24P-A,2,2785.71,C9300-24P-A,,2327.96,
"",227342,227342,Tech Data Corporation,217547,227305,139074,CON-SNTP-C93002PA,2,1763.70,CON-SNTP-C93002PA,,541.69,
"",227342,227342,Tech Data Corporation,217547,227305,139074,C9300-DNA-A-24-3Y,2,984.66,C9300-DNA-A-24-3Y,C9300-DNA-A-24-3Y,,
"",227342,227342,Tech Data Corporation,217547,227305,139074,C9300-NM-8X,2,1249.19,C9300-NM-8X,C9300-NM-8X,,
"",227342,227342,Tech Data Corporation,217547,227305,139074,PWR-C1-715WAC-P/2,2,761.72,PWR-C1-715WAC-P/2,PWR-C1-715WAC-P/2,,
"",227342,227342,Tech Data Corporation,217547,227305,139074,STACK-T1-50CM,2,60.94,STACK-T1-50CM,STACK-T1-50CM,,
"",227342,227342,Tech Data Corporation,217547,227305,139074,CAB-SPWR-30CM,2,57.89,CAB-SPWR-30CM,CAB-SPWR-30CM,,
Invalid povendor reference key 14 for item 946.,227292,227292,Tech Data Corporation,217545,227267,139072,L-AC-PLS-1Y-S1,25,3.28,L-AC-PLS-1Y-S1,L-AC-PLS-1Y-S1,,
Invalid povendor reference key 14 for item 56.,227287,227287,Tech Data Corporation,217543,227265,139071,CP-7821-K9=,30,123.62,CP-7821-K9=,CP-7821-K9=,,
"",227287,227287,Tech Data Corporation,217543,227265,139071,CP-7800-WMK=,5,45.55,CP-7800-WMK=,CP-7800-WMK=,,
"",227287,227287,Tech Data Corporation,217543,227265,139071,CON-SNT-P7NK92N9,30,11.40,CON-SNT-P7NK92N9,,6.46,
Invalid povendor reference key 14 for item 56.,227124,227124,Tech Data Corporation,217534,227110,139064,CP-7821-K9=,20,124.86,CP-7821-K9=,CP-7821-K9=,,
"",227124,227124,Tech Data Corporation,217534,227110,139064,CON-SNT-P7NK92N9,20,9.70,CON-SNT-P7NK92N9,,6.46,
Invalid povendor reference key 14 for item 1343.,226434,226434,Tech Data Corporation,217519,226423,139051,CON-SNTP-WSC3851E,1,1418.65,CON-SNTP-WSC3851E,,855.84,
Invalid povendor reference key 14 for item 1141.,226400,226400,Tech Data Corporation,217516,213475,138742,DUO-ACCESS,15,35.64,DUO-ACCESS,DUO-ACCESS,,
Invalid povendor reference key 14 for item 942.,224962,224962,Tech Data Corporation,217496,224956,139032,C9300-48UN-E,6,6834.45,C9300-48UN-E,C9300-48UN-E,,
"",224962,224962,Tech Data Corporation,217496,224956,139032,C9300-DNA-E-48-3Y,6,588.82,C9300-DNA-E-48-3Y,C9300-DNA-E-48-3Y,,
"",224962,224962,Tech Data Corporation,217496,224956,139032,C9300-NM-8X,6,1340.60,C9300-NM-8X,C9300-NM-8X,,
"",224962,224962,Tech Data Corporation,217496,224956,139032,STACK-T1-50CM,6,52.57,STACK-T1-50CM,STACK-T1-50CM,,
"",224962,224962,Tech Data Corporation,217496,224956,139032,CAB-SPWR-30CM,6,49.94,CAB-SPWR-30CM,CAB-SPWR-30CM,,
"",224962,224962,Tech Data Corporation,217496,224956,139032,C9300-48UN-E,2,6834.45,C9300-48UN-E,C9300-48UN-E,,
"",224962,224962,Tech Data Corporation,217496,224956,139032,C9300-DNA-E-48-3Y,2,588.82,C9300-DNA-E-48-3Y,C9300-DNA-E-48-3Y,,
"",224962,224962,Tech Data Corporation,217496,224956,139032,STACK-T1-50CM,2,52.57,STACK-T1-50CM,STACK-T1-50CM,,
"",224962,224962,Tech Data Corporation,217496,224956,139032,CAB-SPWR-30CM,2,49.94,CAB-SPWR-30CM,CAB-SPWR-30CM,,
Invalid povendor reference key 14 for item 60.,224905,224905,Tech Data Corporation,217489,224900,139026,LIC-ENT-5YR,2,228.07,LIC-ENT-5YR,LIC-ENT-5YR,,
Invalid povendor reference key 14 for item 955.,224437,224437,Tech Data Corporation,217485,224435,139021,CP-8841-K9=,10,247.65,CP-8841-K9=,CP-8841-K9=,,
"",224437,224437,Tech Data Corporation,217485,224435,139021,CON-SNT-P8IK94I2,10,65.23,CON-SNT-P8IK94I2,,23.94,
"",224437,224437,Tech Data Corporation,217485,224435,139021,C9200L-24P-4G-E,2,1118.12,C9200L-24P-4G-E,C9200L-24P-4G-E,,
"",224437,224437,Tech Data Corporation,217485,224435,139021,CON-SNT-C920L24G,2,574.00,CON-SNT-C920L24G,CON-SNT-C920L24G,,
"",224437,224437,Tech Data Corporation,217485,224435,139021,C9200L-DNA-E-24-3Y,2,339.58,C9200L-DNA-E-24-3Y,C9200L-DNA-E-24-3Y,,
"",224437,224437,Tech Data Corporation,217485,224435,139021,C9200L-STACK-KIT,2,783.93,C9200L-STACK-KIT,C9200L-STACK-KIT,,
"",224437,224437,Tech Data Corporation,217485,224435,139021,C8200L-1N-4T,1,1099.24,C8200L-1N-4T,,999.31,
"",224437,224437,Tech Data Corporation,217485,224435,139021,CON-SNT-C8200TL1,1,706.63,CON-SNT-C8200TL1,,640.24,
"",224437,224437,Tech Data Corporation,217485,224435,139021,DNA-P-T0-A-3Y,1,1339.43,DNA-P-T0-A-3Y,,2163.83,
"",224437,224437,Tech Data Corporation,217485,224435,139021,NIM-1MFT-T1/E1,1,854.38,NIM-1MFT-T1/E1,NIM-1MFT-T1/E1,,
"",224437,224437,Tech Data Corporation,217485,224435,139021,PVDM4-32,1,974.98,PVDM4-32,PVDM4-32,,
Invalid povendor reference key 14 for item 1348.,223918,223918,Tech Data Corporation,217478,223887,139014,CW9166I-MR,3,987.79,CW9166I-MR,,1013.12,
"",223918,223918,Tech Data Corporation,217478,223887,139014,CW9164I-MR,1,869.02,CW9164I-MR,,891.30,
Invalid povendor reference key 14 for item 1142.,223913,223913,Tech Data Corporation,217475,223246,139012,EDU-C9800-40-K9,1,20575.03,EDU-C9800-40-K9,EDU-C9800-40-K9,,
"",223913,223913,Tech Data Corporation,217475,223246,139012,CON-SNT-EDUC9849,1,4055.27,CON-SNT-EDUC9849,,4055.27,
"",223913,223913,Tech Data Corporation,217475,223246,139012,AIR-DNA-E-3Y,465,110.22,AIR-DNA-E-3Y,AIR-DNA-E-3Y,,
Invalid povendor reference key 14 for item 1351.,223227,223227,Tech Data Corporation,217468,223215,139009,C9300X-48TX-A,2,6672.92,C9300X-48TX-A,,6672.92,
"",223227,223227,Tech Data Corporation,217468,223215,139009,CON-SNTP-C9300XZ4,2,3648.38,CON-SNTP-C9300XZ4,,3648.38,
"",223227,223227,Tech Data Corporation,217468,223215,139009,C9300-DNA-A-48-3Y,2,1846.85,C9300-DNA-A-48-3Y,C9300-DNA-A-48-3Y,,
"",223227,223227,Tech Data Corporation,217468,223215,139009,C9300X-NM-8Y,2,1249.19,C9300X-NM-8Y,,1553.88,
"",223227,223227,Tech Data Corporation,217468,223215,139009,PWR-C1-715WAC-P/2,2,612.35,PWR-C1-715WAC-P/2,PWR-C1-715WAC-P/2,,
"",223227,223227,Tech Data Corporation,217468,223215,139009,STACK-T1-50CM,2,48.99,STACK-T1-50CM,STACK-T1-50CM,,
"",223227,223227,Tech Data Corporation,217468,223215,139009,CAB-SPWR-30CM,2,46.54,CAB-SPWR-30CM,CAB-SPWR-30CM,,
"",223227,223227,Tech Data Corporation,217468,223215,139009,SFP-10G-SR-S=,4,269.60,SFP-10G-SR-S=,SFP-10G-SR-S=,,
Invalid povendor reference key 14 for item 1146.,223148,223148,Tech Data Corporation,217467,222914,139004,C9500-48Y4C-A,2,11860.04,C9500-48Y4C-A,C9500-48Y4C-A,,
"",223148,223148,Tech Data Corporation,217467,222914,139004,CON-SNTP-C9504YA4,2,2553.44,CON-SNTP-C9504YA4,CON-SNTP-C9504YA4,,
"",223148,223148,Tech Data Corporation,217467,222914,139004,C9K-PWR-650WAC-R/2,2,1371.98,C9K-PWR-650WAC-R/2,C9K-PWR-650WAC-R/2,,
"",223148,223148,Tech Data Corporation,217467,222914,139004,C9500-DNA-A-3Y,2,5927.57,C9500-DNA-A-3Y,C9500-DNA-A-3Y,,
"",223148,223148,Tech Data Corporation,217467,222914,139004,QSFP-100G-CU1M=,2,115.81,QSFP-100G-CU1M=,QSFP-100G-CU1M=,,
"",223148,223148,Tech Data Corporation,217467,222914,139004,SFP-H10GB-CU1M=,2,40.35,SFP-H10GB-CU1M=,SFP-H10GB-CU1M=,,
Invalid povendor reference key 14 for item 1354.,222501,222501,Tech Data Corporation,217463,222493,139003,L-FPR2130T-TMC-3Y,2,21174.64,L-FPR2130T-TMC-3Y,,8025.64,
"",222501,222501,Tech Data Corporation,217463,222493,139003,CON-SNT-FPR2130W,2,6975.10,CON-SNT-FPR2130W,CON-SNT-FPR2130W,,
Invalid povendor reference key 14 for item 1355.,222472,222472,Tech Data Corporation,217461,222468,139001,WSA-WSE-LIC,1000,10.17,WSA-WSE-LIC,,22.38,
"",222472,222472,Tech Data Corporation,217461,222468,139001,SMA-WMGT-LIC,1000,1.32,SMA-WMGT-LIC,,2.80,
"",222472,222472,Tech Data Corporation,217461,222468,139001,CON-SSSNT-M190,1,771.46,CON-SSSNT-M190,,771.46,
"",222472,222472,Tech Data Corporation,217461,222468,139001,CON-SSSNT-S390,2,1743.40,CON-SSSNT-S390,,1743.40,
Invalid povendor reference key 14 for item 1153.,221804,221804,Tech Data Corporation,217446,221795,138986,A-FLEX-SPEECHVIEW,50,9.60,A-FLEX-SPEECHVIEW,A-FLEX-SPEECHVIEW,,
Invalid povendor reference key 14 for item 1341.,220131,220131,Tech Data Corporation,217428,220129,138963,C9300-24P-A,5,2785.71,C9300-24P-A,,2327.96,
"",220131,220131,Tech Data Corporation,217428,220129,138963,CON-SNT-C93002PA,5,916.82,CON-SNT-C93002PA,,575.83,
"",220131,220131,Tech Data Corporation,217428,220129,138963,C9300-DNA-A-24-3Y,5,984.66,C9300-DNA-A-24-3Y,C9300-DNA-A-24-3Y,,
"",220131,220131,Tech Data Corporation,217428,220129,138963,C9300-48UN-A,5,6573.77,C9300-48UN-A,C9300-48UN-A,,
"",220131,220131,Tech Data Corporation,217428,220129,138963,CON-SNT-C930048N,5,2056.82,CON-SNT-C930048N,,1811.86,
"",220131,220131,Tech Data Corporation,217428,220129,138963,C9300-DNA-A-48-3Y,5,1846.85,C9300-DNA-A-48-3Y,C9300-DNA-A-48-3Y,,
"",220131,220131,Tech Data Corporation,217428,220129,138963,STACK-T1-50CM,10,50.18,STACK-T1-50CM,STACK-T1-50CM,,
Invalid povendor reference key 14 for item 1155.,220085,220085,Tech Data Corporation,217425,220073,138960,CON-SNT-C9504YA4,4,228.96,CON-SNT-C9504YA4,CON-SNT-C9504YA4,,
Invalid povendor reference key 14 for item 1145.,220042,220042,Tech Data Corporation,217421,220041,138957,SFP-10G-SR-S=,1,313.08,SFP-10G-SR-S=,SFP-10G-SR-S=,,
Invalid povendor reference key 14 for item 1156.,219551,219551,Tech Data Corporation,217410,219546,138944,CP-3905=,25,59.55,CP-3905=,CP-3905=,,
Invalid povendor reference key 14 for item 61.,219008,219008,Tech Data Corporation,217400,219003,138937,MR56-HW,41,977.31,MR56-HW,MR56-HW,,
Invalid povendor reference key 14 for item 1157.,218725,218725,Tech Data Corporation,217392,218720,138933,MR44-HW,2,465.98,MR44-HW,MR44-HW,,
Invalid povendor reference key 14 for item 1361.,218716,218716,Tech Data Corporation,217390,218710,138931,CON-SNT-TAVK99V9,4,14.95,CON-SNT-TAVK99V9,,10.34,
"",218716,218716,Tech Data Corporation,217390,218710,138931,CON-SSSNC-ISR4321V,2,544.17,CON-SSSNC-ISR4321V,CON-SSSNC-ISR4321V,,
Invalid povendor reference key 14 for item 1362.,218284,218284,Tech Data Corporation,217380,218268,138922,L-ASA5525T-TMC-1Y,2,2640.76,L-ASA5525T-TMC-1Y,,1789.30,
"",218284,218284,Tech Data Corporation,217380,218268,138922,L-FPR2110T-TMC-1Y,2,2401.08,L-FPR2110T-TMC-1Y,,2875.48,
"",218281,218281,Tech Data Corporation,217379,218268,138922,C9300-DNA-A-24-1R,1,942.36,C9300-DNA-A-24-1R,,636.70,
"",218281,218281,Tech Data Corporation,217379,218268,138922,CON-SNT-FPR21FWN,2,975.76,CON-SNT-FPR21FWN,,681.01,
"",218281,218281,Tech Data Corporation,217379,218268,138922,CON-ECMU-SFFMCK9VC,1,635.34,CON-ECMU-SFFMCK9VC,,543.40,
"",218281,218281,Tech Data Corporation,217379,218268,138922,L-AC-PLS-1Y-S2,150,2.35,L-AC-PLS-1Y-S2,,.00,
Invalid povendor reference key 14 for item 1368.,218170,218170,Tech Data Corporation,217376,218139,138919,C8200-1N-4T,2,2473.30,C8200-1N-4T,,2498.28,
"",218170,218170,Tech Data Corporation,217376,218139,138919,CON-SNT-C82001N4,2,1684.34,CON-SNT-C82001N4,,1280.63,
"",218170,218170,Tech Data Corporation,217376,218139,138919,PWR-CC1-150WAC,2,659.55,PWR-CC1-150WAC,,664.77,
"",218170,218170,Tech Data Corporation,217376,218139,138919,NIM-1MFT-T1/E1,2,818.79,NIM-1MFT-T1/E1,NIM-1MFT-T1/E1,,
"",218170,218170,Tech Data Corporation,217376,218139,138919,PVDM4-32,2,934.36,PVDM4-32,PVDM4-32,,
"",218170,218170,Tech Data Corporation,217376,218139,138919,DNA-P-T0-A-5Y,1,2488.77,DNA-P-T0-A-5Y,DNA-P-T0-A-5Y,,
"",218170,218170,Tech Data Corporation,217376,218139,138919,SVS-PDNA-T0-A5Y,1,364.12,SVS-PDNA-T0-A5Y,,718.67,
"",218170,218170,Tech Data Corporation,217376,218139,138919,DNA-P-T0-A-5Y,1,2488.77,DNA-P-T0-A-5Y,DNA-P-T0-A-5Y,,
"",218170,218170,Tech Data Corporation,217376,218139,138919,SVS-PDNA-T0-A5Y,1,364.12,SVS-PDNA-T0-A5Y,,718.67,
"",218148,218148,Tech Data Corporation,217375,218139,138919,BE6K-M6-K9,2,6304.09,BE6K-M6-K9,,6304.09,
"",218148,218148,Tech Data Corporation,217375,218139,138919,CON-SNT-BE6K6KHW,2,1669.27,CON-SNT-BE6K6KHW,,1001.57,
Invalid povendor reference key 14 for item 1160.,217766,217766,Tech Data Corporation,217369,217761,138912,C9300-NM-8X=,10,1074.32,C9300-NM-8X=,C9300-NM-8X=,,
Invalid povendor reference key 14 for item 1374.,217764,217764,Tech Data Corporation,217367,217759,138910,PWR-IE170W-PC-AC=,1,856.23,PWR-IE170W-PC-AC=,,856.23,
Invalid povendor reference key 14 for item 1161.,217423,217423,Tech Data Corporation,217351,217412,138892,C9200L-48P-4X-E,1,2963.32,C9200L-48P-4X-E,C9200L-48P-4X-E,,
"",217423,217423,Tech Data Corporation,217351,217412,138892,CON-SNT-C9200L4X,1,1563.66,CON-SNT-C9200L4X,CON-SNT-C9200L4X,,
"",217423,217423,Tech Data Corporation,217351,217412,138892,C9200L-DNA-E-48-3Y,1,456.21,C9200L-DNA-E-48-3Y,C9200L-DNA-E-48-3Y,,
"",217423,217423,Tech Data Corporation,217351,217412,138892,SFP-10G-LR-S=,1,745.07,SFP-10G-LR-S=,SFP-10G-LR-S=,,
Invalid povendor reference key 14 for item 1375.,216842,216842,Tech Data Corporation,217338,216841,138881,C8500-12X4QC,1,67104.71,C8500-12X4QC,,39110.08,
"",216842,216842,Tech Data Corporation,217338,216841,138881,CON-SNTP-C850QC12,1,14210.59,CON-SNTP-C850QC12,,23655.09,
"",216842,216842,Tech Data Corporation,217338,216841,138881,DNA-P-T3-A-3Y,1,16227.45,DNA-P-T3-A-3Y,DNA-P-T3-A-3Y,,
"",216842,216842,Tech Data Corporation,217338,216841,138881,SVS-PDNA-T3-A3Y,1,2486.48,SVS-PDNA-T3-A3Y,,2486.48,
"",216842,216842,Tech Data Corporation,217338,216841,138881,C8500-12X4QC,1,67104.71,C8500-12X4QC,,39110.08,
"",216842,216842,Tech Data Corporation,217338,216841,138881,CON-SNTP-C850QC12,1,14210.59,CON-SNTP-C850QC12,,23655.09,
"",216842,216842,Tech Data Corporation,217338,216841,138881,DNA-P-T3-A-3Y,1,16227.45,DNA-P-T3-A-3Y,DNA-P-T3-A-3Y,,
"",216842,216842,Tech Data Corporation,217338,216841,138881,SVS-PDNA-T3-A3Y,1,2486.48,SVS-PDNA-T3-A3Y,,2486.48,
Invalid povendor reference key 14 for item 946.,216781,216781,Tech Data Corporation,217330,216752,138873,L-AC-PLS-1Y-S1,25,3.33,L-AC-PLS-1Y-S1,L-AC-PLS-1Y-S1,,
Invalid povendor reference key 14 for item 1378.,216646,216646,Tech Data Corporation,217319,216627,138862,CON-SNT-P8ALS3A0,1,14.51,CON-SNT-P8ALS3A0,,46.60,
"",216646,216646,Tech Data Corporation,217319,216627,138862,CON-SNT-P8TK93T3,1,27.84,CON-SNT-P8TK93T3,,73.04,
"",216646,216646,Tech Data Corporation,217319,216627,138862,CON-SNT-ISR4321V,1,112.49,CON-SNT-ISR4321V,,282.79,
Invalid povendor reference key 14 for item 1381.,216462,216462,Tech Data Corporation,217317,216442,138861,C9200-48PXG-EDU,3,4665.01,C9200-48PXG-EDU,,4778.79,
"",216462,216462,Tech Data Corporation,217317,216442,138861,C9200-STACK-KIT,3,748.29,C9200-STACK-KIT,C9200-STACK-KIT,,
"",216462,216462,Tech Data Corporation,217317,216442,138861,STACK-T4-50CM,3,.00,STACK-T4-50CM,,.00,
"",216462,216462,Tech Data Corporation,217317,216442,138861,C9200-STACK,3,.00,C9200-STACK,,.00,
"",216462,216462,Tech Data Corporation,217317,216442,138861,NETWORK-PNP-LIC,3,.00,NETWORK-PNP-LIC,,.00,
"",216462,216462,Tech Data Corporation,217317,216442,138861,C9200-NW-E-48,3,.00,C9200-NW-E-48,,.00,
"",216462,216462,Tech Data Corporation,217317,216442,138861,PWR-C6-1KWAC/2,3,1308.44,PWR-C6-1KWAC/2,PWR-C6-1KWAC/2,,
"",216462,216462,Tech Data Corporation,217317,216442,138861,CAB-TA-NA,3,.00,CAB-TA-NA,,.00,
"",216462,216462,Tech Data Corporation,217317,216442,138861,C9200-NM-2Y,3,1765.77,C9200-NM-2Y,,1765.77,
"",216462,216462,Tech Data Corporation,217317,216442,138861,C9200-DNA-E-48,3,.00,C9200-DNA-E-48,,.00,
"",216462,216462,Tech Data Corporation,217317,216442,138861,C9200-DNA-E-48-3Y,3,745.15,C9200-DNA-E-48-3Y,C9200-DNA-E-48-3Y,,
Invalid povendor reference key 14 for item 1389.,216443,216443,Tech Data Corporation,217316,216415,138860,CON-SNT-ISR4331S,2,501.55,CON-SNT-ISR4331S,,390.81,
Invalid povendor reference key 14 for item 1161.,216398,216398,Tech Data Corporation,217311,216390,138855,C9200L-48P-4X-E,2,2765.77,C9200L-48P-4X-E,C9200L-48P-4X-E,,
"",216398,216398,Tech Data Corporation,217311,216390,138855,C9200L-DNA-E-48-3Y,2,623.49,C9200L-DNA-E-48-3Y,C9200L-DNA-E-48-3Y,,
"",216398,216398,Tech Data Corporation,217311,216390,138855,C9200L-STACK-KIT,2,783.93,C9200L-STACK-KIT,C9200L-STACK-KIT,,
"",216398,216398,Tech Data Corporation,217311,216390,138855,C9200L-24P-4X-E,4,1602.43,C9200L-24P-4X-E,C9200L-24P-4X-E,,
"",216398,216398,Tech Data Corporation,217311,216390,138855,C9200L-DNA-E-24-3Y,4,339.58,C9200L-DNA-E-24-3Y,C9200L-DNA-E-24-3Y,,
"",216398,216398,Tech Data Corporation,217311,216390,138855,C9200L-STACK-KIT,4,783.93,C9200L-STACK-KIT,C9200L-STACK-KIT,,
Invalid povendor reference key 14 for item 1390.,216396,216396,Tech Data Corporation,217309,216392,138856,DUO-EDU-BEYOND-F,400,21.93,DUO-EDU-BEYOND-F,,21.93,
Invalid povendor reference key 14 for item 1391.,215698,215698,Tech Data Corporation,217284,215689,138833,MS120-8-HW,1,500.73,MS120-8-HW,,410.57,
"",215698,215698,Tech Data Corporation,217284,215689,138833,LIC-ENT-3YR,1,214.39,LIC-ENT-3YR,LIC-ENT-3YR,,
Invalid povendor reference key 14 for item 1392.,215574,215574,Tech Data Corporation,217281,215570,138829,MS425-32-HW,2,11481.87,MS425-32-HW,,6212.62,
"",215574,215574,Tech Data Corporation,217281,215570,138829,MA-PWR-250WAC,2,261.86,MA-PWR-250WAC,MA-PWR-250WAC,,
"",215574,215574,Tech Data Corporation,217281,215570,138829,MS225-48LP-HW,50,3053.82,MS225-48LP-HW,,4997.15,
"",215574,215574,Tech Data Corporation,217281,215570,138829,MS225-24P-HW,4,2148.90,MS225-24P-HW,,2723.14,
"",215574,215574,Tech Data Corporation,217281,215570,138829,MA-CBL-40G-50CM,25,51.24,MA-CBL-40G-50CM,MA-CBL-40G-50CM,,
"",215574,215574,Tech Data Corporation,217281,215570,138829,MA-CBL-40G-1M,9,102.47,MA-CBL-40G-1M,MA-CBL-40G-1M,,
"",215574,215574,Tech Data Corporation,217281,215570,138829,LIC-MS425-32-5YR,2,2259.24,LIC-MS425-32-5YR,,1095.68,
"",215574,215574,Tech Data Corporation,217281,215570,138829,LIC-MS225-48LP-5YR,50,760.59,LIC-MS225-48LP-5YR,,406.21,
"",215574,215574,Tech Data Corporation,217281,215570,138829,LIC-MS225-24P-5YR,4,530.91,LIC-MS225-24P-5YR,,383.86,
"",215574,215574,Tech Data Corporation,217281,215570,138829,MA-CBL-40G-3M,2,153.72,MA-CBL-40G-3M,,139.23,
Invalid povendor reference key 14 for item 1157.,215184,215184,Tech Data Corporation,217266,215139,138812,MR44-HW,2,465.98,MR44-HW,MR44-HW,,
"",215184,215184,Tech Data Corporation,217266,215139,138812,LIC-ENT-5YR,2,228.07,LIC-ENT-5YR,LIC-ENT-5YR,,
Invalid povendor reference key 14 for item 1399.,214979,214979,Tech Data Corporation,217259,214973,138805,CS-KITPRO-K9,1,13796.18,CS-KITPRO-K9,,11910.88,
"",214979,214979,Tech Data Corporation,217259,214973,138805,CS-CPRO-WMK=,1,90.34,CS-CPRO-WMK=,,102.23,
"",214979,214979,Tech Data Corporation,217259,214973,138805,CAB-2HDMI-3M-GR,1,26.79,CAB-2HDMI-3M-GR,,30.24,
"",214979,214979,Tech Data Corporation,217259,214973,138805,CAB-2HDMI-1.5M-GR,1,22.25,CAB-2HDMI-1.5M-GR,,25.12,
"",214979,214979,Tech Data Corporation,217259,214973,138805,CAB-HDMI-MUL4K-9M,1,358.69,CAB-HDMI-MUL4K-9M,,405.88,
"",214979,214979,Tech Data Corporation,217259,214973,138805,CS-T10-WM-BR=,1,49.53,CS-T10-WM-BR=,,76.90,
"",214979,214979,Tech Data Corporation,217259,214973,138805,CON-SNT-CS0CK9KI,1,2737.00,CON-SNT-CS0CK9KI,,3092.45,
"",214979,214979,Tech Data Corporation,217259,214973,138805,CS-KIT-EQ-K9,2,9237.62,CS-KIT-EQ-K9,,10453.09,
