Error,Internal ID,PO Id,Vendor,PO #,SO Id,SO #,Item,Qty,Rate,Item Name,Item Disp name,Purch Price,Description
"",214979,214979,Tech Data Corporation,217259,214973,138805,CS-T10-TS-G-K9,2,681.05,CS-T10-TS-G-K9,,770.67,
"",214979,214979,Tech Data Corporation,217259,214973,138805,CS-MIC-TABLE-J,4,250.74,CS-MIC-TABLE-J,,239.88,
"",214979,214979,Tech Data Corporation,217259,214973,138805,CAB-MIC-EXT-J,4,13.63,CAB-MIC-EXT-J,,15.42,
"",214979,214979,Tech Data Corporation,217259,214973,138805,CS-CODEC-EQ-WMK,2,153.92,CS-CODEC-EQ-WMK,,174.17,
"",214979,214979,Tech Data Corporation,217259,214973,138805,CAB-2HDMI-1.5M-GR,2,22.25,CAB-2HDMI-1.5M-GR,,25.12,
"",214979,214979,Tech Data Corporation,217259,214973,138805,CAB-2HDMI-3M-GR,2,26.79,CAB-2HDMI-3M-GR,,30.24,
"",214979,214979,Tech Data Corporation,217259,214973,138805,CON-SNT-CSKITEEQ,2,1449.00,CON-SNT-CSKITEEQ,,1486.64,
"",214979,214979,Tech Data Corporation,217259,214973,138805,CON-SNT-CS1T102T,2,137.67,CON-SNT-CS1T102T,,141.24,
"",214979,214979,Tech Data Corporation,217259,214973,138805,CON-SNT-CS5HEJMI,4,42.78,CON-SNT-CS5HEJMI,,42.78,
"",214979,214979,Tech Data Corporation,217259,214973,138805,CS-BAR-T-K9,3,2697.12,CS-BAR-T-K9,,2555.17,
"",214979,214979,Tech Data Corporation,217259,214973,138805,CON-SNT-CSTBARGT,3,307.22,CON-SNT-CSTBARGT,,307.22,
Invalid povendor reference key 14 for item 1416.,214697,214697,Tech Data Corporation,217244,214686,138787,CON-SNT-P8XK96X7,21,28.69,CON-SNT-P8XK96X7,,26.51,
Invalid povendor reference key 14 for item 1417.,214691,214691,Tech Data Corporation,217242,214683,138786,CP-840-BUN-K9,1,840.75,CP-840-BUN-K9,,688.88,
"",214691,214691,Tech Data Corporation,217242,214683,138786,CON-SNT-P8EK90E2,1,117.44,CON-SNT-P8EK90E2,,91.80,
"",214691,214691,Tech Data Corporation,217242,214683,138786,CP-840-DCHR-PS-NA=,1,39.34,CP-840-DCHR-PS-NA=,,39.34,
"",214691,214691,Tech Data Corporation,217242,214683,138786,CP-840-PH-DCHR=,1,180.70,CP-840-PH-DCHR=,,180.70,
Invalid povendor reference key 14 for item 1174.,214655,214655,Tech Data Corporation,217238,214640,138782,LIC-MX100-SEC-1YR,1,2912.68,LIC-MX100-SEC-1YR,LIC-MX100-SEC-1YR,,
Invalid povendor reference key 14 for item 1421.,214026,214026,Tech Data Corporation,217218,214021,138767,A-FLEX-EACL,185,88.57546,A-FLEX-EACL,,46.862,
"",214026,214026,Tech Data Corporation,217218,214021,138767,A-FLEX-CL-COMMON,15,50.176667,A-FLEX-CL-COMMON,,55.795,
"",214026,214026,Tech Data Corporation,217218,214021,138767,A-FLEX-EACL,185,94.00,A-FLEX-EACL,,46.862,
"",214026,214026,Tech Data Corporation,217218,214021,138767,A-FLEX-CL-COMMON,15,53.26,A-FLEX-CL-COMMON,,55.795,
Invalid povendor reference key 14 for item 1175.,213969,213969,Tech Data Corporation,217208,213964,138759,MA-ANT-20,2,140.28,MA-ANT-20,MA-ANT-20,,
Invalid povendor reference key 14 for item 1423.,213900,213900,Tech Data Corporation,217204,213891,138755,C9105AXW-B,85,241.71,C9105AXW-B,,240.03,
"",213900,213900,Tech Data Corporation,217204,213891,138755,AIR-DNA-A-3Y,85,225.47,AIR-DNA-A-3Y,AIR-DNA-A-3Y,,
Invalid povendor reference key 14 for item 1424.,213722,213722,Tech Data Corporation,217194,213708,138748,CON-SNT-BE6M4M4K,2,20.67,CON-SNT-BE6M4M4K,,204.75,
"",213722,213722,Tech Data Corporation,217194,213708,138748,CON-SNT-ISR4321V,25,432.21,CON-SNT-ISR4321V,,282.79,
"",213722,213722,Tech Data Corporation,217194,213708,138748,CON-ECMU-SRSTGTEP,17,3.19,CON-ECMU-SRSTGTEP,,2.57,
"",213722,213722,Tech Data Corporation,217194,213708,138748,CON-SNTP-ISR4321V,1,691.71,CON-SNTP-ISR4321V,CON-SNTP-ISR4321V,,
"",213722,213722,Tech Data Corporation,217194,213708,138748,CON-SNTP-ISR4321V,2,475.67,CON-SNTP-ISR4321V,CON-SNTP-ISR4321V,,
Invalid povendor reference key 14 for item 699.,213472,213472,Tech Data Corporation,217184A,213470,138741,LIC-ENT-7YR,320,274.89,LIC-ENT-7YR,,232.31,
Invalid povendor reference key 14 for item 1178.,213471,213471,Tech Data Corporation,217184,213469,138740,MR36-HW,730,291.54,MR36-HW,MR36-HW,,
"",213471,213471,Tech Data Corporation,217184,213469,138740,MR46-HW,37,552.68,MR46-HW,MR46-HW,,
"",213471,213471,Tech Data Corporation,217184,213469,138740,MR56-HW,3,715.11,MR56-HW,MR56-HW,,
"",213471,213471,Tech Data Corporation,217184,213469,138740,MR78-HW,2,441.29,MR78-HW,,593.46,
"",213471,213471,Tech Data Corporation,217184,213469,138740,MR86-HW,7,848.93,MR86-HW,MR86-HW,,
"",213471,213471,Tech Data Corporation,217184,213469,138740,MA-ANT-20,14,68.95,MA-ANT-20,MA-ANT-20,,
"",213471,213471,Tech Data Corporation,217184,213469,138740,LIC-ENT-7YR,445,274.89,LIC-ENT-7YR,,232.31,
Invalid povendor reference key 14 for item 1428.,213468,213468,Tech Data Corporation,217183,213467,138739,L-FPR2130T-T-1Y,2,2568.00,L-FPR2130T-T-1Y,,3515.86,
Invalid povendor reference key 14 for item 1181.,213046,213046,Tech Data Corporation,217170,213033,138725,DUO-EDU-SUB,1,.00,DUO-EDU-SUB,DUO-EDU-SUB,,
"",213046,213046,Tech Data Corporation,217170,213033,138725,SVS-DUO-SUP-B,1,.00,SVS-DUO-SUP-B,SVS-DUO-SUP-B,,
"",213046,213046,Tech Data Corporation,217170,213033,138725,DUO-EDU-ACCESS-F,120,14.62,DUO-EDU-ACCESS-F,,14.48,
Invalid povendor reference key 14 for item 1430.,212314,212314,Tech Data Corporation,217152,212311,138710,DUO-MFA,30,28.98,DUO-MFA,,29.52,
Invalid povendor reference key 14 for item 1183.,212173,212173,Tech Data Corporation,217150,211960,138708,A-FLEX-3,1,.00,A-FLEX-3,A-FLEX-3,,
"",212173,212173,Tech Data Corporation,217150,211960,138708,A-FLEX-C-DEV-ENT,324,.00,A-FLEX-C-DEV-ENT,A-FLEX-C-DEV-ENT,,
"",212173,212173,Tech Data Corporation,217150,211960,138708,SVS-FLEX-SUPT-BAS,1,.00,SVS-FLEX-SUPT-BAS,SVS-FLEX-SUPT-BAS,,
"",212173,212173,Tech Data Corporation,217150,211960,138708,A-FLEX-P-UCXN,324,.00,A-FLEX-P-UCXN,,.00,
"",212173,212173,Tech Data Corporation,217150,211960,138708,A-FLEX-FILESTG-ENT,6480,.00,A-FLEX-FILESTG-ENT,A-FLEX-FILESTG-ENT,,
"",212173,212173,Tech Data Corporation,217150,211960,138708,A-FLEX-EAPL,270,57.63,A-FLEX-EAPL,A-FLEX-EAPL,,
"",212173,212173,Tech Data Corporation,217150,211960,138708,A-FLEX-P-ER,810,.00,A-FLEX-P-ER,A-FLEX-P-ER,,
"",212173,212173,Tech Data Corporation,217150,211960,138708,A-FLEX-EXP-RMS,54,.00,A-FLEX-EXP-RMS,A-FLEX-EXP-RMS,,
"",212173,212173,Tech Data Corporation,217150,211960,138708,A-FLEX-P-EA,324,.00,A-FLEX-P-EA,,.00,
"",212173,212173,Tech Data Corporation,217150,211960,138708,A-FLEX-SRST-E,540,.00,A-FLEX-SRST-E,A-FLEX-SRST-E,,
"",212173,212173,Tech Data Corporation,217150,211960,138708,A-FLEX-PROPACK-ENT,324,.00,A-FLEX-PROPACK-ENT,A-FLEX-PROPACK-ENT,,
"",212173,212173,Tech Data Corporation,217150,211960,138708,A-FLEX-P-CA,135,.00,A-FLEX-P-CA,A-FLEX-P-CA,,
"",212173,212173,Tech Data Corporation,217150,211960,138708,A-FLEX-MSG-ENT,324,.00,A-FLEX-MSG-ENT,A-FLEX-MSG-ENT,,
"",212173,212173,Tech Data Corporation,217150,211960,138708,A-FLEX-SW-12.5-K9,1,.00,A-FLEX-SW-12.5-K9,A-FLEX-SW-12.5-K9,,
"",212173,212173,Tech Data Corporation,217150,211960,138708,A-FLEX-SME-S,1,.00,A-FLEX-SME-S,,.00,
"",212173,212173,Tech Data Corporation,217150,211960,138708,A-FLEX-P-ACC,54,.00,A-FLEX-P-ACC,A-FLEX-P-ACC,,
"",212173,212173,Tech Data Corporation,217150,211960,138708,A-FLEX-EXP-PAK,1,.00,A-FLEX-EXP-PAK,A-FLEX-EXP-PAK,,
"",212172,212172,Tech Data Corporation,217149,211960,138708,CON-SNTP-WSC450X2,2,2229.56,CON-SNTP-WSC450X2,,2004.53,
"",212172,212172,Tech Data Corporation,217149,211960,138708,CON-SNT-WSC3851S,1,611.10,CON-SNT-WSC3851S,,632.61,
"",212172,212172,Tech Data Corporation,217149,211960,138708,CON-SNT-P8GK91G0,1,22.34,CON-SNT-P8GK91G0,,12.77,
"",212172,212172,Tech Data Corporation,217149,211960,138708,CON-SNTP-ISR4331V,3,896.61,CON-SNTP-ISR4331V,,576.68,
"",212172,212172,Tech Data Corporation,217149,211960,138708,CON-SNT-WS5048UL,3,848.27,CON-SNT-WS5048UL,,715.16,
"",212172,212172,Tech Data Corporation,217149,211960,138708,CON-SNTP-C45X40XE,2,5770.99,CON-SNTP-C45X40XE,,3982.61,
"",212172,212172,Tech Data Corporation,217149,211960,138708,CON-SNT-WSC8524U,2,487.43,CON-SNT-WSC8524U,,424.76,
"",212172,212172,Tech Data Corporation,217149,211960,138708,CON-SNT-WSC8524U,1,487.43,CON-SNT-WSC8524U,,424.76,
"",212172,212172,Tech Data Corporation,217149,211960,138708,CON-SNTP-BE6M4M4K,2,133.32,CON-SNTP-BE6M4M4K,CON-SNTP-BE6M4M4K,,
"",212172,212172,Tech Data Corporation,217149,211960,138708,CON-SNT-P7NK92N9,1,11.97,CON-SNT-P7NK92N9,,6.46,
"",212172,212172,Tech Data Corporation,217149,211960,138708,CON-SNT-P8RK95R1,3,28.73,CON-SNT-P8RK95R1,,15.79,
"",212172,212172,Tech Data Corporation,217149,211960,138708,CON-SNT-P8REM0R5,2,23.94,CON-SNT-P8REM0R5,,15.52,
"",212172,212172,Tech Data Corporation,217149,211960,138708,CON-SNT-PBDEMKD3,1,19.95,CON-SNT-PBDEMKD3,,17.58,
"",212172,212172,Tech Data Corporation,217149,211960,138708,CON-SNT-AIRAP185,6,48.66,CON-SNT-AIRAP185,CON-SNT-AIRAP185,,
"",212172,212172,Tech Data Corporation,217149,211960,138708,CON-SNT-WS5048UL,3,848.27,CON-SNT-WS5048UL,,715.16,
Invalid povendor reference key 14 for item 1444.,211887,211887,Tech Data Corporation,217144,211853,138701,LIC-MX64-SEC-3Y,1,682.90,LIC-MX64-SEC-3Y,,682.90,
Invalid povendor reference key 14 for item 1445.,211742,211742,Tech Data Corporation,217135,211736,138693,MA-CBL-TA-1M,4,77.52,MA-CBL-TA-1M,,52.02,
Invalid povendor reference key 14 for item 942.,211517,211517,Tech Data Corporation,217127,211407,138687,C9300-NM-8X,2,1453.49,C9300-NM-8X,C9300-NM-8X,,
Invalid povendor reference key 14 for item 1393.,211388,211388,Tech Data Corporation,217124,211366,138677,MS225-48LP-HW,2,4256.84,MS225-48LP-HW,,4997.15,
"",211388,211388,Tech Data Corporation,217124,211366,138677,ISR4321-V/K9,1,1936.66,ISR4321-V/K9,ISR4321-V/K9,,
"",211388,211388,Tech Data Corporation,217124,211366,138677,CON-SNT-ISR4321V,1,421.26,CON-SNT-ISR4321V,,282.79,
"",211388,211388,Tech Data Corporation,217124,211366,138677,LIC-MS225-48LP-5YR,2,897.10,LIC-MS225-48LP-5YR,,406.21,
Invalid povendor reference key 14 for item 1446.,211380,211380,Tech Data Corporation,217120,211371,138679,C9200L-24T-4G-E,4,775.97,C9200L-24T-4G-E,,646.64,
"",211380,211380,Tech Data Corporation,217120,211371,138679,CON-SSSNT-C920L24T,4,454.41,CON-SSSNT-C920L24T,,454.41,
"",211380,211380,Tech Data Corporation,217120,211371,138679,CON-SSTCM-C92LE24,4,89.14,CON-SSTCM-C92LE24,,89.14,
"",211380,211380,Tech Data Corporation,217120,211371,138679,C9200L-DNA-E-24-3Y,4,339.58,C9200L-DNA-E-24-3Y,C9200L-DNA-E-24-3Y,,
Invalid povendor reference key 14 for item 1374.,211229,211229,Tech Data Corporation,217116,211213,138674,PWR-IE170W-PC-AC=,1,856.23,PWR-IE170W-PC-AC=,,856.23,
Invalid povendor reference key 14 for item 1200.,211224,211224,Tech Data Corporation,217115,211124,138666,CON-SNT-ASA5506K,1,109.32,CON-SNT-ASA5506K,CON-SNT-ASA5506K,,
Invalid povendor reference key 14 for item 1201.,211215,211215,Tech Data Corporation,217113,211212,138673,DUO-SUB,1,.00,DUO-SUB,DUO-SUB,,
"",211215,211215,Tech Data Corporation,217113,211212,138673,DUO-ACCESS,45,54.82,DUO-ACCESS,DUO-ACCESS,,
"",211215,211215,Tech Data Corporation,217113,211212,138673,SVS-DUO-SUP-B,1,.00,SVS-DUO-SUP-B,SVS-DUO-SUP-B,,
Invalid povendor reference key 14 for item 1202.,211187,211187,Tech Data Corporation,217111,211120,138665,LIC-MS350-48FP-1YR,1,504.61,LIC-MS350-48FP-1YR,LIC-MS350-48FP-1YR,,
Invalid povendor reference key 14 for item 1141.,211184,211184,Tech Data Corporation,217108,211145,138670,DUO-ACCESS,25,57.01,DUO-ACCESS,DUO-ACCESS,,
Invalid povendor reference key 14 for item 1203.,211180,211180,Tech Data Corporation,217105,211080,138662,MR76-HW,3,1072.48,MR76-HW,MR76-HW,,
"",211180,211180,Tech Data Corporation,217105,211080,138662,MR44-HW,1,652.37,MR44-HW,MR44-HW,,
"",211180,211180,Tech Data Corporation,217105,211080,138662,LIC-ENT-5YR,4,319.30,LIC-ENT-5YR,LIC-ENT-5YR,,
"",211180,211180,Tech Data Corporation,217105,211080,138662,MA-ANT-20,6,121.26,MA-ANT-20,MA-ANT-20,,
Invalid povendor reference key 14 for item 1204.,210941,210941,Tech Data Corporation,217102,210837,138660,C9300-48P-E,1,4585.03,C9300-48P-E,C9300-48P-E,,
"",210941,210941,Tech Data Corporation,217102,210837,138660,CON-SNT-C93004PE,1,1861.30,CON-SNT-C93004PE,,429.09,
"",210941,210941,Tech Data Corporation,217102,210837,138660,C9300-DNA-E-48-3Y,1,508.53,C9300-DNA-E-48-3Y,C9300-DNA-E-48-3Y,,
"",210941,210941,Tech Data Corporation,217102,210837,138660,STACK-T1-1M,1,90.81,STACK-T1-1M,,102.86,
"",210941,210941,Tech Data Corporation,217102,210837,138660,CAB-SPWR-30CM,1,43.13,CAB-SPWR-30CM,CAB-SPWR-30CM,,
"",210941,210941,Tech Data Corporation,217102,210837,138660,C9300-48P-E,1,4585.03,C9300-48P-E,C9300-48P-E,,
"",210941,210941,Tech Data Corporation,217102,210837,138660,CON-SNT-C93004PE,1,1861.30,CON-SNT-C93004PE,,429.09,
"",210941,210941,Tech Data Corporation,217102,210837,138660,C9300-DNA-E-48-3Y,1,508.53,C9300-DNA-E-48-3Y,C9300-DNA-E-48-3Y,,
"",210941,210941,Tech Data Corporation,217102,210837,138660,STACK-T1-50CM,1,45.40,STACK-T1-50CM,STACK-T1-50CM,,
"",210941,210941,Tech Data Corporation,217102,210837,138660,CAB-SPWR-30CM,1,43.13,CAB-SPWR-30CM,CAB-SPWR-30CM,,
Invalid povendor reference key 14 for item 1205.,210840,210840,Tech Data Corporation,217101,210836,138659,C9200-48P-E,2,2723.27,C9200-48P-E,C9200-48P-E,,
"",210840,210840,Tech Data Corporation,217101,210836,138659,CON-SNT-C92048PE,2,1354.56,CON-SNT-C92048PE,CON-SNT-C92048PE,,
"",210840,210840,Tech Data Corporation,217101,210836,138659,PWR-C6-1KWAC/2,2,1308.44,PWR-C6-1KWAC/2,PWR-C6-1KWAC/2,,
"",210840,210840,Tech Data Corporation,217101,210836,138659,C9200-DNA-E-48-3Y,2,745.15,C9200-DNA-E-48-3Y,C9200-DNA-E-48-3Y,,
"",210840,210840,Tech Data Corporation,217101,210836,138659,C9200-STACK-KIT,2,748.29,C9200-STACK-KIT,C9200-STACK-KIT,,
Invalid povendor reference key 14 for item 1204.,210838,210838,Tech Data Corporation,217099,210834,138658,C9300-48P-E,2,4585.03,C9300-48P-E,C9300-48P-E,,
"",210838,210838,Tech Data Corporation,217099,210834,138658,CON-SNT-C93004PE,2,1861.30,CON-SNT-C93004PE,,429.09,
"",210838,210838,Tech Data Corporation,217099,210834,138658,C9300-DNA-E-48-3Y,2,508.53,C9300-DNA-E-48-3Y,C9300-DNA-E-48-3Y,,
"",210838,210838,Tech Data Corporation,217099,210834,138658,PWR-C1-715WAC-P/2,1,567.56,PWR-C1-715WAC-P/2,PWR-C1-715WAC-P/2,,
"",210838,210838,Tech Data Corporation,217099,210834,138658,STACK-T1-50CM,2,45.40,STACK-T1-50CM,STACK-T1-50CM,,
"",210838,210838,Tech Data Corporation,217099,210834,138658,CAB-SPWR-30CM,2,43.13,CAB-SPWR-30CM,CAB-SPWR-30CM,,
Invalid povendor reference key 14 for item 1203.,210602,210602,Tech Data Corporation,217088,210589,138646,MR76-HW,3,630.88,MR76-HW,MR76-HW,,
"",210602,210602,Tech Data Corporation,217088,210589,138646,LIC-ENT-5YR,3,161.06,LIC-ENT-5YR,LIC-ENT-5YR,,
"",210602,210602,Tech Data Corporation,217088,210589,138646,MA-ANT-20,3,71.32,MA-ANT-20,MA-ANT-20,,
Invalid povendor reference key 14 for item 1451.,210544,210544,Tech Data Corporation,217086,210516,138645,LIC-MS225-48LP-3YR,1,594.87,LIC-MS225-48LP-3YR,,489.63,
"",210544,210544,Tech Data Corporation,217086,210516,138645,LIC-ENT-3YR,11,213.90,LIC-ENT-3YR,LIC-ENT-3YR,,
Invalid povendor reference key 14 for item 1429.,210476,210476,Tech Data Corporation,217080,210089,138630,DUO-EDU-ACCESS-F,10,58.47,DUO-EDU-ACCESS-F,,14.48,
Invalid povendor reference key 14 for item 1341.,210080,210080,Tech Data Corporation,217066,210075,138625,C9300-24P-A,23,2785.71,C9300-24P-A,,2327.96,
"",210080,210080,Tech Data Corporation,217066,210075,138625,C9300L-DNA-A-24-3Y,23,984.66,C9300L-DNA-A-24-3Y,,1224.82,
"",210080,210080,Tech Data Corporation,217066,210075,138625,C9300-48UN-A,1,6573.77,C9300-48UN-A,C9300-48UN-A,,
"",210080,210080,Tech Data Corporation,217066,210075,138625,CON-SNT-C930048N,1,2473.64,CON-SNT-C930048N,,1811.86,
"",210080,210080,Tech Data Corporation,217066,210075,138625,C9300-DNA-A-48-3Y,1,1846.85,C9300-DNA-A-48-3Y,C9300-DNA-A-48-3Y,,
Invalid povendor reference key 14 for item 1453.,210072,210072,Tech Data Corporation,217063,210049,138622,CON-SNT-WS6524SS,1,319.41,CON-SNT-WS6524SS,,330.28,
"",210072,210072,Tech Data Corporation,217063,210049,138622,CON-SNT-WSC3654T,1,536.24,CON-SNT-WSC3654T,,530.88,
Invalid povendor reference key 14 for item 1179.,210034,210034,Tech Data Corporation,217060,210022,138619,MR46-HW,7,781.36,MR46-HW,MR46-HW,,
"",210034,210034,Tech Data Corporation,217060,210022,138619,LIC-ENT-10YR,7,623.38,LIC-ENT-10YR,,462.92,
Invalid povendor reference key 14 for item 1441.,209817,209817,Tech Data Corporation,217050,209789,138610,CON-SNT-P8RK95R1,1,28.73,CON-SNT-P8RK95R1,,15.79,
"",209817,209817,Tech Data Corporation,217050,209789,138610,CON-SNT-PBDEMKD3,1,19.95,CON-SNT-PBDEMKD3,,17.58,
Invalid povendor reference key 14 for item 1456.,209333,209333,Tech Data Corporation,217041,209318,138601,MR36H-HW,1,401.46,MR36H-HW,,487.49,
"",209333,209333,Tech Data Corporation,217041,209318,138601,LIC-ENT-3YR,1,191.59,LIC-ENT-3YR,LIC-ENT-3YR,,
Invalid povendor reference key 14 for item 1457.,209302,209302,Tech Data Corporation,217038,209152,138596,9F4-00001?12MO,26,134.53,9F4-00001?12MO,,134.53,
Invalid povendor reference key 14 for item 1458.,208914,208914,Tech Data Corporation,217019,208887,138576,CP-8865-K9=,8,380.84,CP-8865-K9=,,425.88,
"",208914,208914,Tech Data Corporation,217019,208887,138576,CP-PWR-CUBE-4=,8,41.45,CP-PWR-CUBE-4=,CP-PWR-CUBE-4=,,
"",208914,208914,Tech Data Corporation,217019,208887,138576,CP-PWR-CORD-NA=,8,5.49,CP-PWR-CORD-NA=,CP-PWR-CORD-NA=,,
"",208914,208914,Tech Data Corporation,217019,208887,138576,CON-SNT-P8TK96T9,8,43.89,CON-SNT-P8TK96T9,,19.95,
Invalid povendor reference key 14 for item 1209.,208448,208448,Tech Data Corporation,217011,208447,138569,CP-8845-K9=,12,280.94,CP-8845-K9=,CP-8845-K9=,,
"",208448,208448,Tech Data Corporation,217011,208447,138569,CON-SNT-P8NK94N7,12,26.44,CON-SNT-P8NK94N7,,14.06,
Invalid povendor reference key 14 for item 1461.,208269,208269,Tech Data Corporation,217005,208266,138563,A-FLEX-PL-ACC-EDU,371,17.64,A-FLEX-PL-ACC-EDU,A-FLEX-PL-ACC-EDU,57.24,
"",208269,208269,Tech Data Corporation,217005,208266,138563,A-FLEX-PL-VM-EDU,211,14.16,A-FLEX-PL-VM-EDU,A-FLEX-PL-VM-EDU,,
"",208269,208269,Tech Data Corporation,217005,208266,138563,A-FLEX-EAPL-EDU,86,44.40,A-FLEX-EAPL-EDU,A-FLEX-EAPL-EDU,,
"",208269,208269,Tech Data Corporation,217005,208266,138563,A-FLEX-STD-CUBE,25,17.40,A-FLEX-STD-CUBE,,1.44,
"",208269,208269,Tech Data Corporation,217005,208266,138563,A-FLEX-PL-ACC-EDU,371,17.64,A-FLEX-PL-ACC-EDU,A-FLEX-PL-ACC-EDU,57.24,
"",208269,208269,Tech Data Corporation,217005,208266,138563,A-FLEX-PL-VM-EDU,211,14.16,A-FLEX-PL-VM-EDU,A-FLEX-PL-VM-EDU,,
"",208269,208269,Tech Data Corporation,217005,208266,138563,A-FLEX-EAPL-EDU,86,44.40,A-FLEX-EAPL-EDU,A-FLEX-EAPL-EDU,,
"",208269,208269,Tech Data Corporation,217005,208266,138563,A-FLEX-STD-CUBE,25,17.40,A-FLEX-STD-CUBE,,1.44,
Invalid povendor reference key 14 for item 1212.,208111,208111,Tech Data Corporation,216995,208104,138552,C9120AXI-B,8,721.57,C9120AXI-B,C9120AXI-B,,
"",208111,208111,Tech Data Corporation,216995,208104,138552,CON-SNT-C9120BIX,8,66.89,CON-SNT-C9120BIX,,49.04,
"",208111,208111,Tech Data Corporation,216995,208104,138552,AIR-DNA-E-3Y,8,88.72,AIR-DNA-E-3Y,AIR-DNA-E-3Y,,
Invalid povendor reference key 14 for item 1141.,208088,208088,Tech Data Corporation,216991,208079,138549,DUO-ACCESS,10,92.40,DUO-ACCESS,DUO-ACCESS,,
